Date,Open,High,Low,Close,Adj Close,Volume
2025-02-07,416.48,418.65,409.56,410.58,410.58,11405009
2025-02-06,414.00,418.20,414.00,415.82,415.82,16265100
2025-02-05,412.35,413.83,410.40,413.29,413.29,16316700
2025-02-04,412.69,413.92,409.74,412.37,412.37,20532100
2025-02-03,411.60,415.41,408.66,410.92,410.92,25679100
2025-01-31,418.98,420.69,414.91,415.06,415.06,34223400
2025-01-30,418.77,422.86,413.16,414.99,414.99,54586300
2025-01-29,446.69,446.88,440.40,442.33,442.33,23581400
2025-01-28,434.60,448.38,431.38,447.20,447.20,23491700
2025-01-27,424.01,435.20,423.50,434.56,434.56,35647800
2025-01-24,445.16,446.65,441.40,444.06,444.06,15549500
2025-01-23,442.00,446.75,441.50,446.71,446.71,18389300
2025-01-22,437.56,447.27,436.00,446.20,446.20,27803800
2025-01-21,430.20,430.90,425.60,428.50,428.50,26085700
2025-01-17,434.09,434.48,428.17,429.03,429.03,26197500
2025-01-16,428.70,429.49,424.39,424.58,424.58,15300000
2025-01-15,419.13,428.15,418.27,426.31,426.31,19637800
2025-01-14,417.81,419.74,410.72,415.67,415.67,16935900
2025-01-13,415.24,418.50,412.29,417.19,417.19,17604800
2025-01-10,424.63,424.71,415.02,418.95,418.95,20201100
2025-01-08,423.46,426.97,421.54,424.56,424.56,15054600
2025-01-07,429.00,430.65,420.80,422.37,422.37,18139100
2025-01-06,428.00,434.32,425.48,427.85,427.85,20573600
2025-01-03,421.08,424.03,419.54,423.35,423.35,16662900
2025-01-02,425.53,426.07,414.85,418.58,418.58,16896500
2024-12-31,426.10,426.73,420.66,421.50,421.50,13246500
2024-12-30,426.06,427.55,421.90,424.83,424.83,13158700
2024-12-27,434.60,435.22,426.35,430.53,430.53,18117700
2024-12-26,439.08,440.94,436.63,438.11,438.11,8194200
2024-12-24,434.65,439.60,434.19,439.33,439.33,7164500
2024-12-23,436.74,437.65,432.83,435.25,435.25,19152500
2024-12-20,433.11,443.74,428.63,436.60,436.60,64263700
2024-12-19,441.62,443.18,436.32,437.03,437.03,22963700
2024-12-18,451.32,452.65,437.02,437.39,437.39,24444500
2024-12-17,451.01,455.29,449.57,454.46,454.46,22733500
2024-12-16,447.27,452.18,445.28,451.59,451.59,23598800
2024-12-13,448.44,451.43,445.58,447.27,447.27,20177800
2024-12-12,449.11,456.16,449.11,449.56,449.56,20834800
2024-12-11,444.05,450.35,444.05,448.99,448.99,19200200
2024-12-10,444.39,449.62,441.60,443.33,443.33,18469500
2024-12-09,442.60,448.33,440.50,446.02,446.02,19144400
2024-12-06,442.30,446.10,441.77,443.57,443.57,18821000
2024-12-05,437.92,444.66,436.17,442.62,442.62,21697800
2024-12-04,433.03,439.67,432.63,437.42,437.42,26009400
2024-12-03,429.84,432.47,427.74,431.20,431.20,18302000
2024-12-02,421.57,433.00,421.31,430.98,430.98,20207200
2024-11-29,420.09,424.88,417.80,423.46,423.46,16271900
2024-11-27,425.11,427.23,422.02,422.99,422.99,18332400
2024-11-26,419.59,429.04,418.85,427.99,427.99,23458900
2024-11-25,418.38,421.08,414.85,418.79,418.79,27691100
2024-11-22,411.37,417.40,411.06,417.00,417.00,24814600
2024-11-21,0.83 Dividend
2024-11-21,419.50,419.78,410.29,412.87,412.87,20780200
2024-11-20,416.87,417.29,410.58,415.49,414.66,19191700
2024-11-19,413.11,417.94,411.55,417.79,416.96,18133500
2024-11-18,414.87,418.40,412.10,415.76,414.93,24742000
2024-11-15,419.82,422.80,413.64,415.00,414.17,28247600
2024-11-14,425.00,428.17,420.00,426.89,426.04,30246900
2024-11-13,421.64,429.33,418.21,425.20,424.35,21502200
2024-11-12,418.25,424.44,417.20,423.03,422.18,19401200
2024-11-11,422.52,424.81,416.00,418.01,417.17,24503300
2024-11-08,425.32,426.50,421.78,422.54,421.70,16891400
2024-11-07,421.28,426.85,419.88,425.43,424.58,19901800
2024-11-06,412.42,420.45,410.52,420.18,419.34,26681800
2024-11-05,408.37,414.90,408.08,411.46,410.64,17626000
2024-11-04,409.80,410.42,405.57,408.46,407.64,19672300
2024-11-01,409.01,415.50,407.50,410.37,409.55,24230400
2024-10-31,415.36,416.16,406.30,406.35,405.54,53971000
2024-10-30,437.44,438.50,432.10,432.53,431.67,29749100
2024-10-29,428.00,433.17,425.80,431.95,431.09,17644100
2024-10-28,431.66,431.94,426.30,426.59,425.74,14882400
2024-10-25,426.76,432.52,426.57,428.15,427.29,16899100
2024-10-24,425.33,425.98,422.40,424.73,423.88,13581600
2024-10-23,430.86,431.08,422.53,424.60,423.75,19654400
2024-10-22,418.49,430.58,418.04,427.51,426.66,25482200
2024-10-21,416.12,418.96,413.75,418.78,417.94,14206100
2024-10-18,417.14,419.65,416.26,418.16,417.32,17145300
2024-10-17,422.36,422.50,415.59,416.72,415.89,14820000
2024-10-16,415.17,416.36,410.48,416.12,415.29,15508900
2024-10-15,422.18,422.48,415.26,418.74,417.90,18900200
2024-10-14,417.77,424.04,417.52,419.14,418.30,16653100
2024-10-11,416.14,417.13,413.25,416.32,415.49,14144900
2024-10-10,415.23,417.35,413.15,415.84,415.01,13848400
2024-10-09,415.86,420.38,414.30,417.46,416.63,14974300
2024-10-08,410.90,415.66,408.17,414.71,413.88,19229300
2024-10-07,416.00,417.11,409.00,409.54,408.72,20919800
2024-10-04,418.24,419.75,414.97,416.06,415.23,19169700
2024-10-03,417.63,419.55,414.29,416.54,415.71,13686400
2024-10-02,422.58,422.82,416.71,417.13,416.30,16582300
2024-10-01,428.45,428.48,418.81,420.69,419.85,19092900
2024-09-30,428.21,430.42,425.37,430.30,429.44,16807300
2024-09-27,431.52,431.85,427.47,428.02,427.16,14896100
2024-09-26,435.09,435.30,429.13,431.31,430.45,14492000
2024-09-25,429.83,433.12,428.57,432.11,431.25,13396400
2024-09-24,433.00,433.35,426.10,429.17,428.31,17015800
2024-09-23,434.28,436.46,430.39,433.51,432.64,15128900
2024-09-20,437.22,439.24,434.22,435.27,434.40,55167100
2024-09-19,441.23,441.50,436.90,438.69,437.81,21706600
2024-09-18,435.00,436.03,430.41,430.81,429.95,18898000
2024-09-17,440.23,441.85,432.27,435.15,434.28,18874200
2024-09-16,430.60,433.53,428.22,431.34,430.48,13834700
2024-09-13,425.83,431.83,425.46,430.59,429.73,15874600
2024-09-12,423.31,427.37,419.75,427.00,426.15,17418800
2024-09-11,415.50,423.99,409.58,423.04,422.19,19266900
2024-09-10,408.20,416.33,407.70,414.20,413.37,19594300
2024-09-09,407.24,408.65,402.15,405.72,404.91,15295100
2024-09-06,409.06,410.65,400.80,401.70,400.90,19609500
2024-09-05,407.62,413.10,406.13,408.39,407.57,14195500
2024-09-04,405.91,411.24,404.37,408.90,408.08,15135800
2024-09-03,417.91,419.88,407.03,409.44,408.62,20313600
2024-08-30,415.60,417.49,412.13,417.14,416.31,24308300
2024-08-29,414.94,422.05,410.60,413.12,412.29,17045200
2024-08-28,414.88,415.00,407.31,410.60,409.78,14882700
2024-08-27,412.86,414.36,410.25,413.84,413.01,13492900
2024-08-26,416.37,417.28,411.34,413.49,412.66,13152800
2024-08-23,416.98,419.26,412.09,416.79,415.96,18493800
2024-08-22,424.36,426.79,414.61,415.55,414.72,19361900
2024-08-21,424.08,426.40,421.72,424.14,423.29,16067300
2024-08-20,421.70,425.86,421.64,424.80,423.95,16387600
2024-08-19,418.96,421.75,416.46,421.53,420.69,15234000
2024-08-16,420.60,421.34,417.30,418.47,417.63,22775600
2024-08-15,0.75 Dividend
2024-08-15,419.80,421.11,417.66,421.03,420.19,20752100
2024-08-14,414.80,417.72,412.45,416.86,415.28,18267000
2024-08-13,409.59,414.95,409.57,414.01,412.44,19414300
2024-08-12,407.06,408.76,404.24,406.81,405.27,16762900
2024-08-09,404.03,408.05,402.26,406.02,404.48,19276700
2024-08-08,402.44,405.86,399.94,402.69,401.16,20203000
2024-08-07,408.64,410.08,397.47,398.43,396.92,20650900
2024-08-06,400.00,405.67,398.50,399.61,398.09,24946500
2024-08-05,389.17,401.04,385.58,395.15,393.65,40709200
2024-08-02,412.49,415.00,404.34,408.49,406.94,29437900
2024-08-01,420.79,427.46,413.09,417.11,415.53,30296400
2024-07-31,420.50,421.78,412.21,418.35,416.76,42891400
2024-07-30,427.72,429.05,417.36,422.92,421.32,32687600
2024-07-29,431.58,432.15,424.70,426.73,425.11,15125800
2024-07-26,418.20,428.92,417.27,425.27,423.66,23583800
2024-07-25,428.80,429.80,417.51,418.40,416.81,29943800
2024-07-24,440.45,441.48,427.59,428.90,427.27,26805800
2024-07-23,443.90,448.39,443.10,444.85,443.16,13107100
2024-07-22,441.79,444.60,438.91,442.94,441.26,15808800
2024-07-19,433.10,441.14,432.00,437.11,435.45,20940400
2024-07-18,444.34,444.65,434.40,440.37,438.70,20794800
2024-07-17,442.59,444.85,439.18,443.52,441.84,21778000
2024-07-16,454.22,454.30,446.66,449.52,447.81,17175700
2024-07-15,453.30,457.26,451.43,453.96,452.24,14429400
2024-07-12,454.33,456.36,450.65,453.55,451.83,16324300
2024-07-11,462.98,464.78,451.55,454.70,452.98,23111200
2024-07-10,461.22,466.46,458.86,466.25,464.48,18196100
2024-07-09,467.00,467.33,458.00,459.54,457.80,17207200
2024-07-08,466.55,467.70,464.46,466.24,464.47,12962300
2024-07-05,459.61,468.35,458.97,467.56,465.79,16000300
2024-07-03,458.19,461.02,457.88,460.77,459.02,9932800
2024-07-02,453.20,459.59,453.11,459.28,457.54,13979800
2024-07-01,448.66,457.37,445.66,456.73,455.00,17662800
2024-06-28,453.07,455.38,446.41,446.95,445.25,28362300
2024-06-27,452.18,456.17,451.77,452.85,451.13,14806300
2024-06-26,449.00,453.60,448.19,452.16,450.44,16507000
2024-06-25,448.25,451.42,446.75,450.95,449.24,16747500
2024-06-24,449.80,452.75,446.41,447.67,445.97,15913700
2024-06-21,447.38,450.58,446.51,449.78,448.07,34486200
2024-06-20,446.30,446.53,441.27,445.70,444.01,19877400
2024-06-18,449.71,450.14,444.89,446.34,444.65,17112500
2024-06-17,442.59,450.94,440.72,448.37,446.67,20790000
2024-06-14,438.28,443.14,436.72,442.57,440.89,13582000
2024-06-13,440.85,443.39,439.37,441.58,439.90,15960600
2024-06-12,435.32,443.40,433.25,441.06,439.39,22366200
2024-06-11,425.48,432.82,425.25,432.68,431.04,14551100
2024-06-10,424.70,428.08,423.89,427.87,426.25,14003000
2024-06-07,426.20,426.28,423.00,423.85,422.24,13621700
2024-06-06,424.01,425.31,420.58,424.52,422.91,14861300
2024-06-05,417.81,424.08,416.30,424.01,422.40,16988000
2024-06-04,412.43,416.44,409.68,416.07,414.49,14348900
2024-06-03,415.53,416.43,408.92,413.52,411.95,17484700
2024-05-31,416.75,416.75,404.51,415.13,413.56,47995300
2024-05-30,424.30,424.30,414.24,414.67,413.10,28424800
2024-05-29,425.69,430.94,425.69,429.17,427.54,15517100
2024-05-28,429.63,430.82,426.60,430.32,428.69,15718000
2024-05-24,427.19,431.06,424.41,430.16,428.53,11845800
2024-05-23,432.97,433.60,425.42,427.00,425.38,17211700
2024-05-22,430.09,432.41,427.13,430.52,428.89,18073700
2024-05-21,426.83,432.97,424.85,429.04,427.41,21453300
2024-05-20,420.21,426.77,419.99,425.34,423.73,16272100
2024-05-17,422.54,422.92,418.03,420.21,418.62,15352200
2024-05-16,421.80,425.42,420.35,420.99,419.39,17530100
2024-05-15,0.75 Dividend
2024-05-15,417.90,423.81,417.27,423.08,421.48,22239500
2024-05-14,412.02,417.49,411.55,416.56,414.23,15109300
2024-05-13,418.01,418.35,410.82,413.72,411.41,15440200
2024-05-10,412.94,415.38,411.80,414.74,412.42,13402300
2024-05-09,410.57,412.72,409.10,412.32,410.02,14689700
2024-05-08,408.17,412.23,406.71,410.54,408.25,11792300
2024-05-07,414.66,414.67,409.09,409.34,407.05,20018200
2024-05-06,408.76,413.93,406.37,413.54,411.23,16996600
2024-05-03,402.28,407.15,401.86,406.66,404.39,17446700
2024-05-02,397.66,399.93,394.65,397.84,395.62,17709400
2024-05-01,392.61,401.72,390.31,394.94,392.73,23562500
2024-04-30,401.49,402.16,389.17,389.33,387.15,28781400
2024-04-29,405.25,406.32,399.19,402.25,400.00,19582100
2024-04-26,412.17,413.00,405.76,406.32,404.05,29694700
2024-04-25,394.03,399.89,388.03,399.04,396.81,40586500
2024-04-24,409.56,412.47,406.78,409.06,406.77,15065300
2024-04-23,404.24,408.20,403.06,407.57,405.29,15734500
2024-04-22,400.08,402.85,395.75,400.96,398.72,20286900
2024-04-19,404.03,405.48,397.77,399.12,396.89,30276500
2024-04-18,410.63,411.89,403.95,404.27,402.01,21029900
2024-04-17,417.25,418.88,410.33,411.84,409.54,15855500
2024-04-16,414.57,418.40,413.73,414.58,412.26,16765600
2024-04-15,426.60,426.82,413.43,413.64,411.33,20273500
2024-04-12,424.05,425.18,419.77,421.90,419.54,19232100
2024-04-11,425.82,429.37,422.36,427.93,425.54,17966400
2024-04-10,422.19,424.03,419.70,423.26,420.90,16216600
2024-04-09,426.44,427.74,421.62,426.28,423.90,12512300
2024-04-08,425.17,427.28,423.30,424.59,422.22,14272400
2024-04-05,420.01,426.51,418.32,425.52,423.14,16544300
2024-04-04,424.99,428.67,417.57,417.88,415.55,19370900
2024-04-03,419.73,423.26,419.09,420.45,418.10,16502300
2024-04-02,420.11,422.38,417.84,421.44,419.09,17912000
2024-04-01,423.95,427.89,422.22,424.57,422.20,16316000
2024-03-28,420.96,421.87,419.12,420.72,418.37,21871200
2024-03-27,424.44,424.45,419.01,421.43,419.08,16705000
2024-03-26,425.61,425.99,421.35,421.65,419.29,16725600
2024-03-25,425.24,427.41,421.61,422.86,420.50,18060500
2024-03-22,429.70,429.86,426.07,428.74,426.34,17636500
2024-03-21,429.83,430.82,427.16,429.37,426.97,21296200
2024-03-20,422.00,425.96,420.66,425.23,422.85,17860100
2024-03-19,417.83,421.67,415.55,421.41,419.06,19837900
2024-03-18,414.25,420.73,413.78,417.32,414.99,20106000
2024-03-15,419.29,422.60,412.79,416.42,414.09,45049800
2024-03-14,420.24,427.82,417.99,425.22,422.84,34157300
2024-03-13,418.10,418.18,411.45,415.10,412.78,17115900
2024-03-12,407.62,415.57,406.79,415.28,412.96,22457000
2024-03-11,403.76,405.68,401.26,404.52,402.26,16120800
2024-03-08,407.96,410.42,404.33,406.22,403.95,17971700
2024-03-07,406.12,409.78,402.24,409.14,406.85,18718500
2024-03-06,402.97,405.16,398.39,402.09,399.84,22344100
2024-03-05,413.96,414.25,400.64,402.65,400.40,26919200
2024-03-04,413.44,417.35,412.32,414.92,412.60,17596000
2024-03-01,411.27,415.87,410.88,415.50,413.18,17800300
2024-02-29,408.64,414.20,405.92,413.64,411.33,31947300
2024-02-28,408.18,409.30,405.32,407.72,405.44,13183100
2024-02-27,407.99,408.32,403.85,407.48,405.20,14835800
2024-02-26,411.46,412.16,407.36,407.54,405.26,16193500
2024-02-23,415.67,415.86,408.97,410.34,408.05,16295900
2024-02-22,410.19,412.83,408.57,411.65,409.35,27009900
2024-02-21,400.17,402.29,397.22,402.18,399.93,18631100
2024-02-20,403.24,404.49,398.01,402.79,400.54,24307900
2024-02-16,407.96,408.29,403.44,404.06,401.80,22281100
2024-02-15,408.14,409.13,404.29,406.56,404.29,21825500
2024-02-14,0.75 Dividend
2024-02-14,408.07,409.84,404.57,409.49,407.20,20401200
2024-02-13,404.94,410.07,403.39,406.32,403.30,27824900
2024-02-12,420.56,420.74,414.75,415.26,412.18,21202900
2024-02-09,415.25,420.82,415.09,420.55,417.43,22032800
2024-02-08,414.05,415.56,412.53,414.11,411.04,21225300
2024-02-07,407.44,414.30,407.40,414.05,410.98,22340500